aceleradorX,aceleradorY,aceleradorZ,modulo
-0.5477905,-0.3114624,8.305405,69.37683
-0.45199585,-0.8670502,10.202087,105.038666
-0.98843384,-1.6142273,10.73851,118.89833
-1.7739258,-1.0394745,8.209625,71.62527
-1.4290771,-0.71377563,8.018036,66.84064
-1.2758026,-0.48388672,8.305405,70.84156
-1.2758026,-0.1773529,7.558243,58.78616
-1.0267487,-0.06239319,7.9414063,64.12404
-1.2566528,-0.1773529,7.8647766,63.46534
-1.0842285,0.03338623,8.535309,74.02816
-1.0267487,-0.10072327,8.918472,80.60351
-1.4099121,-0.46472168,9.838074,98.991516
-0.9118042,-0.34977722,10.278717,106.60575
-0.56695557,-0.48388672,10.527771,111.38955
0.007797241,-0.4455719,10.087128,101.94874
-0.10714722,-0.38809204,9.47406,89.91991
1.6937256,-1.4034729,11.485687,136.75945
1.4063568,-2.1889648,12.386124,160.18547
-0.9118042,-2.438034,9.742279,101.6874
1.1572876,-1.1352692,9.320801,89.50548
1.4255066,-1.1161041,9.569855,94.85988
0.6974945,-0.637146,7.654022,59.47651
0.27601624,-0.8670502,7.6731873,59.705765
0.3909607,-0.56051636,8.056351,65.37181
0.7932892,0.03338623,8.113831,66.46467
0.6016998,-0.08155823,8.535309,73.22019
-0.10714722,-0.27314758,8.075516,65.30004
0.35264587,-0.02407837,8.611938,74.29042
0.563385,-0.48388672,10.1254425,103.07614
0.007797241,-0.15818787,9.838074,96.81278
-0.10714722,-0.10072327,9.60817,92.338554
-0.030517578,-0.27314758,10.010498,100.28561
-0.12631226,-0.02407837,9.914703,98.31788
-0.1454773,-0.08155823,9.972183,99.47225
-0.011367798,-1.441803,11.274948,129.20338
-0.98843384,-1.8632813,10.642731,117.71654
-1.3524475,-1.0777893,8.669418,78.14956
-0.62442017,-1.3843231,10.087128,104.0564
-0.85432434,-1.7100067,10.681046,117.73872
-0.98843384,-1.173584,8.822693,80.194214
-0.85432434,-1.0203094,8.535309,74.6224
-0.98843384,-0.7329407,7.8456116,63.06782
-0.6435852,-0.46472168,7.9030914,63.089024
-0.5094757,-0.06239319,7.500763,56.524902
-0.66275024,-0.21566772,8.420364,71.38828
-1.1033783,0.45487976,8.343735,71.042274
-1.0650635,0.07171631,9.569855,92.72163
-0.8160095,-0.7329407,11.619797,136.22276
-1.4290771,-0.56051636,10.048813,103.335075
-0.39453125,-0.29229736,8.861008,78.758545
0.6591797,-2.6104584,12.347809,159.71739
-0.7393799,-2.1889648,8.765213,82.167206
0.6016998,-1.441803,10.106293,104.577995
0.563385,-0.79042053,8.956787,81.16621
0.18022156,-0.8095703,8.669418,75.846695
-0.2029419,-0.96284485,8.975952,81.53597
-0.030517578,-0.02407837,7.6731873,58.879314
0.29516602,0.12918091,7.021805,49.409554
0.1227417,-0.06239319,8.152145,66.47643
0.6016998,0.58898926,8.286255,69.37097
0.18022156,0.60813904,8.956787,80.62635
-0.18379211,0.78056335,9.665649,93.93626
-0.18379211,-0.02407837,11.179153,125.007835
-0.72021484,0.2632904,10.297867,106.63409
0.23770142,-1.5567474,12.596863,161.16092
-1.9080353,-0.7329407,7.749817,64.237465
0.62086487,-0.7329407,10.182922,104.614586
-1.2566528,-1.5375824,9.435745,92.97662
-0.030517578,-0.004928589,6.447052,41.565437
-0.49032593,-0.25398254,7.251709,52.892212
0.04611206,0.11003113,8.209625,67.412186
-0.43284607,-0.33061218,8.707733,76.12128
-0.3179016,0.22497559,9.148376,83.84447
-0.96928406,0.03338623,9.569855,92.52275
-0.52864075,-0.04324341,10.240402,105.14717
-0.030517578,-1.154419,10.815155,118.30119
0.04611206,-0.5413513,9.569855,91.87731
0.4292755,-2.5146637,11.524002,139.31044
1.0231781,-2.3039246,10.987579,127.08186
1.348877,-0.8670502,8.477829,74.444824
0.48675537,-0.5030365,7.730667,60.25319
-0.12631226,-0.71377563,7.213394,52.119144
0.41012573,0.07171631,7.251709,52.76063
0.10359192,-0.1773529,8.113831,65.87643
0.3718109,-0.06239319,9.225006,85.242874
0.14190674,0.28245544,9.1675415,84.14374
-0.10714722,0.22497559,10.1254425,102.586685
0.3718109,-0.13903809,10.604401,112.61089
-0.7776947,-0.27314758,10.259552,105.93783
0.29516602,-1.8249664,12.577713,161.61649
-1.3332825,-1.0203094,7.960556,66.189125
0.46759033,-1.2885284,10.431976,110.70507
-1.4290771,-1.5184326,8.841843,82.526085
-0.3753662,-0.88619995,8.17131,67.69656
-0.75852966,-0.637146,7.6731873,59.859127
-0.24125671,-0.1773529,7.8647766,61.94437
-0.049682617,0.28245544,8.3628845,70.02009
-0.85432434,-0.004928589,9.416595,89.40217
-1.0842285,0.16749573,9.263321,87.01272
-0.35621643,-0.29229736,10.604401,112.66564
-0.3753662,-0.19650269,8.995117,81.091644
1.2339325,-1.5184326,11.524002,136.63086
0.1993866,-1.9782257,10.527771,114.787094
1.5404663,-2.20813,11.389893,136.97853
0.81243896,-0.7712555,7.998886,65.23707
0.71665955,-0.637146,7.8456116,62.473175
0.58255005,-0.13903809,7.270859,53.224083
0.6016998,-0.3114624,8.152145,66.91653
0.1993866,-0.29229736,8.688583,75.61667
0.46759033,-0.27314758,9.550705,91.50922
0.007797241,-0.1773529,10.202087,104.114105
0.1993866,-0.29229736,10.642731,113.39291
-0.6435852,0.11003113,9.991348,100.25335
-0.62442017,-2.6296082,13.305725,184.34706
-1.7739258,-1.0394745,7.0984344,54.61509
-0.5094757,-1.5567474,9.914703,100.984375
-1.5823364,-1.5950623,9.129211,88.39051
-0.7776947,-0.8670502,7.481598,57.330894
-0.96928406,-0.6179962,7.0984344,51.7092
-0.41368103,-0.3114624,7.8839264,62.42444
-0.8160095,-0.1773529,8.3628845,70.63516
---,---,---,---
0.16105652,-0.368927,8.726898,76.3208
0.007797241,-1.3460083,9.6465,94.86675
-0.83517456,-1.6142273,10.527771,114.13721
-0.930954,-0.65631104,7.8839264,63.453716
-0.72021484,-0.33061218,8.037201,65.22461
-0.98843384,-0.08155823,8.420364,71.886185
-0.96928406,-0.3114624,9.205856,85.78431
-1.0267487,-0.1773529,9.244171,86.54037
-0.66275024,-0.5413513,10.336197,107.56927
-0.1454773,-1.2310486,11.179153,126.51012
-0.85432434,-2.6487732,10.566086,119.38804
1.4829865,-1.3460083,8.458679,75.56024
1.8469849,-1.4801178,10.010498,105.81217
0.026947021,-0.6754608,7.002655,49.494152
0.563385,-0.48388672,8.094666,66.075165
-0.08799744,-0.6179962,8.746048,76.88302
0.04611206,-0.33061218,8.6311035,74.607376
0.6016998,0.37823486,9.282486,86.66965
0.026947021,-0.27314758,10.566086,111.7175
-0.70106506,-0.5988312,10.79599,117.40349
0.1227417,-2.5146637,14.301956,210.88454
-0.49032593,-0.33061218,6.197998,38.764904
0.14190674,-2.0357056,10.757675,119.891815
-1.0267487,-1.7674866,8.535309,77.02972
-0.85432434,-1.0969543,7.500763,58.194622
0.007797241,-0.7712555,8.458679,72.14415
0.1993866,-0.10072327,8.343735,69.667816
-0.6052704,0.01423645,8.152145,66.82403
-0.10714722,0.01423645,9.684814,93.80731
-0.7776947,-1.3843231,10.163773,105.82343
0.67832947,-1.9399109,12.4436035,159.06665
-0.62442017,-2.0357056,8.995117,85.44613
1.7320404,-1.8632813,10.259552,111.73019
0.48675537,-1.3268433,8.420364,72.89998
0.3909607,-0.46472168,7.1175995,51.029037
0.2568512,-0.69462585,8.24794,68.576996
0.026947021,-0.48388672,8.13298,66.38024
0.18022156,-0.38809204,9.263321,85.99221
-0.011367798,-0.52220154,10.3936615,108.301025
-0.79685974,-0.57966614,9.569855,92.55312
-0.10714722,-3.0702515,13.995422,205.30977
-0.9118042,-0.5988312,6.8493805,48.104
-0.4711609,-2.2464447,11.006729,126.416595
-0.6435852,-1.4609528,8.707733,78.3732
-0.12631226,-0.5413513,7.3666534,54.5766
-0.049682617,-0.19650269,7.5390778,56.878773
-0.35621643,-0.42640686,8.669418,75.46753
-0.43284607,-0.5988312,9.991348,100.37299
0.007797241,-1.5375824,11.504852,134.72586
1.2147675,-2.0740204,12.730972,167.85487
-0.9118042,-2.15065,8.746048,81.950035
1.4829865,-2.2847595,10.336197,114.25634
0.27601624,-1.1927338,7.251709,54.086082
0.41012573,-0.5988312,7.5390778,57.364494
0.64001465,-0.42640686,8.305405,69.57118
0.6016998,-0.25398254,8.420364,71.32909
-0.049682617,-0.27314758,9.47406,89.83489
0.50590515,-1.0203094,11.389893,131.02663
-0.52864075,-1.7674866,11.160004,127.94916
-0.96928406,-1.6908569,8.573624,77.30553
0.9657135,-1.9399109,11.466522,136.17699
-0.52864075,-1.2502136,7.3666534,56.110077
0.007797241,-0.48388672,7.4241333,55.351963
-0.10714722,-0.4455719,7.8839264,62.36631
-0.22210693,-0.3114624,8.937637,80.0277
-0.56695557,-0.52220154,10.1254425,103.11872
-0.22210693,-0.88619995,10.067978,102.19886
1.7320404,-2.0740204,12.769287,170.35622
-0.79685974,-2.1889648,8.24794,73.45507
1.1189728,-1.5758972,8.861008,82.253006
0.46759033,-1.0011597,7.826462,62.47447
0.50590515,-0.79042053,8.228775,68.593445
-0.0688324,-0.5413513,7.9414063,63.36373
0.41012573,-0.27314758,8.975952,80.81053
0.14190674,-0.46472168,10.182922,103.92802
-0.22210693,-0.27314758,9.684814,93.91957
-0.2029419,-2.7828827,14.052902,205.26968
0.35264587,-1.154419,9.1675415,85.500854
-1.6398163,-2.3613892,9.60817,100.582085
-0.6052704,-1.1161041,6.964325,50.113865
-0.5477905,-0.48388672,7.4049683,55.367775
-0.8734894,-0.33061218,7.998886,64.85447
-1.0459137,-0.46472168,9.014267,82.56691
0.64001465,-1.1352692,11.715591,138.95354
1.1572876,-2.6487732,13.382355,187.44273
-0.1454773,-1.5567474,7.3091736,55.868645
1.1956177,-2.3613892,10.566086,118.64783
-0.011367798,-0.84788513,6.3512726,41.057705
0.6016998,-0.25398254,7.5390778,57.26424
0.08442688,-0.65631104,8.6311035,74.93382
0.21853638,-0.4455719,9.799759,96.28157
---,---,---,---
-1.3141327,-0.5413513,6.753586,47.630924
-0.56695557,0.22497559,7.4049683,55.205605
-0.89263916,-0.15818787,9.090897,83.46623
-0.49032593,-1.0777893,11.121674,125.093666
1.080658,-0.48388672,11.102524,126.641396
-0.7776947,-2.418869,9.320801,93.33306
1.1764526,-1.4609528,8.746048,80.01178
0.27601624,-0.96284485,7.6157074,59.002254
0.35264587,-0.25398254,7.5390778,57.026558
-0.22210693,-0.004928589,8.32457,69.34782
0.48675537,-0.004928589,10.508621,110.668076
-0.3370514,-0.84788513,10.355347,108.06572
-0.049682617,-3.0894165,13.765518,199.03645
0.563385,-1.0969543,9.320801,88.39804
-0.26042175,-0.9436798,7.730667,60.721565
-0.49032593,-0.96284485,8.401199,71.747635
-0.66275024,0.03338623,6.5428467,43.249195
-0.6052704,0.03338623,9.263321,86.17658
-0.49032593,-0.7712555,10.317032,107.2764
0.1993866,-3.6066895,14.244476,215.95306
1.080658,-1.9782257,10.048813,106.05984
-0.030517578,-1.2118988,8.209625,68.86758
-0.030517578,-0.4455719,6.8110657,46.590084
0.14190674,-0.6754608,8.17131,67.246704
0.2568512,-0.004928589,9.1675415,84.10981
0.58255005,-0.34977722,11.389893,130.19138
0.0652771,-2.5912933,13.037506,176.69562
0.007797241,-1.0011597,7.6923523,60.174664
-1.4099121,-2.2272797,9.51239,97.43419
-0.4711609,-0.57966614,7.002655,49.595184
-0.18379211,-0.33061218,7.9030914,62.60194
-1.0267487,-0.1773529,9.244171,86.54037
-0.26042175,-1.1352692,10.776825,117.49661
1.6745605,-1.5758972,11.485687,137.20862
0.71665955,-2.1889648,9.933868,103.98691
0.1993866,-1.3076935,8.152145,68.20729
0.27601624,-0.8095703,7.6157074,58.73059
0.10359192,-0.4455719,7.922241,62.971172
0.14190674,-0.04324341,9.225006,85.12275
0.50590515,-0.56051636,11.083359,123.410965
0.46759033,-3.0510864,13.478149,191.18828
0.58255005,-1.5184326,7.998886,66.62718
-0.70106506,-2.0357056,9.225006,89.73633
-0.7776947,-1.0011597,6.3895874,42.433956
-0.16462708,-0.8095703,7.1559143,51.889618
-0.39453125,-1.173584,10.144608,104.446014
-0.12631226,-1.5567474,10.566086,114.08158
0.29516602,-3.2809906,12.098755,157.23189
3.590393,-1.7291718,9.742279,110.79296
0.563385,-1.3843231,8.3628845,72.171585
0.6016998,-0.40724182,6.696121,45.36593
0.31433105,-0.5030365,8.439514,71.577255
0.4292755,-0.40724182,10.336197,107.18709
-0.1454773,-0.8670502,10.6618805,114.44864
-1.2374878,-0.8670502,7.002655,51.32033
-1.2949677,-1.6908569,8.822693,82.375854
-0.5477905,-0.71377563,7.654022,59.39361
-0.3370514,-0.52220154,8.401199,70.966446
-0.12631226,-0.368927,9.071747,82.448654
0.18022156,-1.5758972,10.278717,108.16795
-0.5477905,-2.8403473,9.876389,105.9107
1.348877,-1.7674866,9.60817,97.26041
0.29516602,-0.96284485,7.002655,50.051373
-0.8160095,-1.2310486,7.481598,58.15566
---,---,---,---
0.23770142,-0.1773529,9.378281,88.04011
-0.6052704,-0.84788513,9.51239,91.57082
0.1993866,-2.6487732,12.616028,166.21991
-0.66275024,-2.0165405,10.336197,111.34264
-0.4711609,-0.65631104,7.979721,64.32869
-0.79685974,-0.48388672,8.113831,66.70338
-0.7393799,-0.6179962,8.3628845,70.86644
-0.8160095,-0.9436798,10.431976,110.38253
0.62086487,-2.3230743,12.520233,162.53839
0.831604,-2.7062378,8.32457,77.31375
0.81243896,-2.5721283,9.991348,107.10294
0.9848633,-0.48388672,6.6003265,44.768414
0.14190674,-0.6754608,7.5965576,58.18407
0.026947021,-0.13903809,9.47406,89.77787
-0.43284607,-0.79042053,10.048813,101.79076
-0.7776947,-1.3268433,6.8302307,49.017372
-1.5440216,-3.204361,10.73851,127.96753
-0.2029419,-1.0011597,7.270859,53.908894
0.21853638,0.18666077,7.1175995,50.74282
-0.70106506,0.30160522,8.650269,75.40961
-0.12631226,-0.92453,10.182922,104.56262
-0.7393799,-2.6487732,9.416595,96.234955
1.7895203,-1.1927338,9.780594,100.28502
0.04611206,-0.38809204,7.1175995,50.81296
0.14190674,-0.40724182,7.998886,64.16816
-0.16462708,0.22497559,9.627335,92.76328
-0.56695557,-0.368927,9.45491,89.85287
-1.7930908,-2.4571838,9.933868,107.93467
-1.5248718,-2.4571838,9.838074,105.15068
-0.39453125,-0.5413513,6.5811615,43.760403
-0.3753662,-0.48388672,8.937637,80.25641
-0.7393799,-0.71377563,10.355347,108.28937
0.77412415,-0.69462585,8.822693,78.921684
1.4255066,-3.2618408,11.753906,150.82599
1.0423431,-0.71377563,6.8302307,48.248005
0.58255005,-0.637146,7.500763,57.006763
0.563385,-0.5413513,8.19046,67.69411
0.18022156,-0.4455719,9.991348,100.05805
-0.6435852,-1.882431,10.79599,120.51115
-1.2566528,-1.4801178,7.519928,60.31924
-0.7776947,-1.9207611,8.401199,74.87428
0.0652771,-0.6179962,6.197998,38.80136
-0.1454773,-0.637146,8.19046,67.51076
-0.2029419,-0.6179962,10.700195,114.91728
0.27601624,-1.4992676,9.703964,96.49091
0.8507538,-3.2809906,11.849701,151.90408
1.5213013,-1.154419,7.6348724,61.93832
0.4292755,-0.8670502,7.232544,53.245747
0.2568512,-0.56051636,8.918472,79.9193
0.4292755,-0.8095703,9.953018,99.90225
-0.56695557,-2.399704,10.681046,120.16475
-0.75852966,-1.7100067,8.24794,71.52801
-0.8734894,-1.5758972,8.496994,75.44534
-0.29873657,-1.4801178,7.5773926,59.69687
0.10359192,-1.0011597,8.38205,71.27181
---,---,---,---
-1.0459137,-2.7445526,14.072052,206.64915
-0.35621643,-1.9015961,10.776825,119.88291
-0.85432434,-1.0203094,7.998886,65.75308
-0.5477905,-0.4455719,8.13298,66.64398
-0.98843384,0.07171631,9.339966,88.21711
0.10359192,-0.9436798,9.780594,96.56128
-0.85432434,-2.399704,7.0792847,56.60472
0.77412415,-1.8058014,9.39743,92.17188
-0.049682617,-0.3114624,6.236313,38.991074
0.026947021,-0.10072327,8.343735,69.628784
0.563385,-0.04324341,11.045044,122.31227
-0.79685974,-3.1085663,13.305725,187.3405
-0.29873657,-1.882431,9.972183,103.077225
-0.930954,-1.6716919,7.04097,53.236485
0.2568512,0.07171631,7.3475037,54.056927
-0.9118042,-0.27314758,9.416595,89.57827
-0.43284607,-1.6142273,9.282486,88.95763
0.4292755,-3.6450043,10.85347,131.26814
1.0231781,-1.4609528,8.995117,84.09341
0.04611206,-0.27314758,5.6424103,31.91353
0.0652771,-0.6754608,10.221237,104.9342
0.1227417,-0.7712555,11.409058,130.77649
-2.0996094,-3.5683594,12.481918,172.93982
-1.9080353,-3.7791138,12.07959,163.83879
-0.66275024,-1.0394745,6.8685455,48.696663
-0.52864075,-0.48388672,7.3475037,54.499416
-0.35621643,-1.7100067,10.546936,114.28887
1.7895203,-2.4954987,11.581482,143.56062
2.0194092,-2.8595123,11.351578,141.11314
0.007797241,-1.0777893,6.715271,46.256554
-0.049682617,-1.0969543,8.26709,69.55055
0.10359192,-1.0203094,9.493225,91.17309
0.0652771,-1.3843231,11.083359,124.76145
-0.27957153,-1.2693787,7.6923523,60.861767
-1.1225433,-2.6104584,9.052582,90.023834
-0.5477905,-0.9819946,5.7573547,34.411522
-0.79685974,-0.905365,9.071747,83.75127
0.7358093,-1.8249664,10.374512,111.50241
0.9273987,-1.8632813,10.412827,112.75884
0.21853638,-3.453415,10.642731,125.24155
0.50590515,-1.1161041,6.98349,50.27076
0.21853638,-1.3076935,8.477829,73.6314
0.77412415,-0.69462585,9.627335,93.76734
-0.8160095,-1.9590759,10.79599,121.05725
-0.29873657,-2.20813,6.236313,43.856678
-1.3524475,-2.4571838,8.458679,79.41612
-1.3524475,-1.2310486,7.768982,63.701675
-1.5823364,-1.2693787,9.60817,96.43204
-1.6589813,-1.0586243,10.336197,110.70987
0.3718109,-3.3767853,7.998886,75.5231
0.29516602,-1.2693787,7.481598,57.672752
-0.29873657,-0.96284485,9.033432,82.6192
-0.10714722,0.12918091,6.945175,48.263626
0.1227417,-0.4455719,10.182922,103.90551
0.6591797,-2.5912933,13.631424,192.96504
-0.22210693,-2.8403473,10.374512,115.7474
-0.3753662,-1.441803,7.500763,58.48114
0.5442352,-0.5413513,8.113831,66.4235
-0.26042175,-0.19650269,10.106293,102.24358
-0.1454773,-1.6525421,10.489456,112.780754
3.5329285,-3.0702515,10.508621,132.33914
0.7358093,-1.3076935,7.0792847,52.36775
0.007797241,0.03338623,6.696121,44.839214
0.3909607,-0.4455719,9.780594,96.011406
-0.22210693,-1.5567474,11.773056,141.07764
0.14190674,-2.3422394,10.9300995,124.9733
-0.58610535,-1.4801178,6.772751,48.404423
0.3909607,-0.42640686,7.462448,56.022808
0.75497437,-1.2502136,10.604401,114.586334
2.3067932,-1.9973907,11.964645,152.46361
2.0385742,-2.0931854,10.355347,115.77042
1.617096,-0.82873535,7.519928,59.85112
0.8507538,-0.29229736,8.516159,73.33418
0.563385,-0.29229736,10.240402,105.26868
0.026947021,-0.15818787,8.784363,77.19078
0.48675537,-1.2885284,7.8839264,64.053535
-0.1454773,-1.4226379,7.6731873,60.922867
0.33348083,-0.4455719,8.209625,67.707695
-0.29873657,-0.7712555,9.761444,95.96987
0.007797241,-1.2693787,8.32457,70.90984
0.08442688,-3.1085663,10.910934,128.71881
1.348877,-1.2310486,7.021805,52.640694
0.3909607,-1.0394745,7.922241,63.995262
0.1227417,-0.1773529,9.39743,88.358215
-0.39453125,-1.0969543,11.351578,130.21729
-0.79685974,-1.3843231,7.768982,62.908413
-0.72021484,-1.3268433,7.270859,55.144608
-0.2029419,-0.29229736,7.9030914,62.58548
-0.22210693,-0.42640686,9.378281,88.183304
1.3105621,-1.2502136,9.933868,101.96235
0.94654846,-2.7062378,10.451141,117.44603
-0.24125671,-1.0394745,6.964325,49.640533
0.16105652,-0.5030365,8.784363,77.444016
0.8507538,0.5315094,9.320801,87.88361
---,---,---,---
-0.85432434,-0.02407837,8.38205,70.98921
0.64001465,0.01423645,11.409058,130.57642
-0.18379211,-2.2272797,12.558548,162.71169
-0.39453125,-3.3576202,11.98381,155.04099
-0.96928406,-1.3460083,6.715271,47.846115
-0.6435852,-0.8670502,8.707733,76.99059
-0.9118042,-1.7674866,10.73851,119.270996
1.6937256,-2.6296082,8.880157,88.64074
-0.08799744,-1.1352692,6.3895874,42.12341
-0.12631226,-0.57966614,7.6348724,58.643246
-0.62442017,-1.6142273,10.642731,116.26334
-2.00383,-2.5338135,9.071747,92.73214
-2.0996094,-2.5146637,11.428207,141.33582
-1.5057068,-1.2693787,8.286255,72.5405
-0.96928406,-0.71377563,9.416595,90.12126
-0.030517578,-1.441803,10.182922,105.77164
0.563385,-2.438034,8.19046,73.345055
0.35264587,-0.96284485,7.654022,59.635487
0.0652771,-0.48388672,9.071747,82.535
0.8507538,0.58898926,9.684814,94.866325
-1.1417084,-1.4226379,12.366974,156.26944
-1.1033783,-1.882431,11.638962,140.22643
-0.08799744,0.37823486,6.657791,44.47699
-1.5440216,0.49319458,9.838074,99.41494
-0.45199585,-1.5758972,11.428207,133.29169
1.617096,-1.9399109,9.45491,95.773575
-0.030517578,0.24414063,7.1559143,51.267647
-0.7393799,1.1828918,8.688583,77.43739
-1.0842285,-1.173584,11.581482,136.68358
0.831604,-1.2118988,10.182922,105.85217
-1.1800232,-0.75209045,6.9068604,49.662815
-0.2029419,0.7614136,7.3091736,54.044956
-1.3332825,-0.25398254,12.750137,164.40816
1.3871918,-1.9590759,10.163773,109.06456
0.10359192,-0.84788513,7.232544,53.039333
-0.5094757,0.35908508,8.420364,71.29104
1.0231781,-1.7483215,15.298187,238.13805
1.080658,-0.02407837,8.611938,75.333885
2.364273,0.33992004,7.654022,64.28939
-0.41368103,0.03338623,8.17131,66.942566
-0.030517578,-0.34977722,10.949249,120.00934
2.1535187,-2.667923,13.899628,204.95511
0.77412415,-2.6104584,8.286255,76.075775
0.04611206,-1.3268433,6.466217,43.5746
1.2530823,-0.9436798,9.58902,94.41005
0.08442688,-1.9782257,10.623566,116.78065
0.7932892,-2.7254028,13.363205,186.63237
-0.35621643,-1.154419,6.5811615,44.77126
0.1993866,-0.75209045,9.301636,87.12582
0.9273987,-2.3422394,11.236633,132.60808
1.4829865,-2.0357056,10.566086,117.98551
-0.5094757,-0.56051636,6.715271,45.66861
0.007797241,0.37823486,8.17131,66.91344
-1.0459137,-0.905365,10.144608,104.82668
-0.6819,-1.5375824,7.979721,66.5051
-0.56695557,-0.57966614,5.738205,33.584446
-0.6435852,-0.13903809,7.7881317,61.088528
-0.3179016,-1.7866516,11.619797,138.31287
-0.98843384,-3.204361,9.014267,92.50194
-0.3370514,-0.8670502,6.236313,39.756977
0.10359192,0.09086609,6.3895874,40.845818
0.31433105,-1.5184326,14.359436,208.59784
-1.2949677,-0.92453,4.4929047,22.717888
-1.7930908,-1.8249664,7.730667,66.30889
-0.950119,-0.27314758,7.0792847,51.09361
-0.08799744,-0.7712555,11.485687,132.52359
-1.9463501,-3.1660461,10.278717,119.46415
0.23770142,-1.2502136,7.8839264,63.775833
0.21853638,-0.08155823,7.7881317,60.709404
0.88908386,-0.33061218,10.585251,112.94731
-2.0229797,-2.8595123,12.616028,171.43341
-2.444458,-2.8978271,10.834305,131.75494
0.0652771,-0.34977722,7.1367493,51.059795
-0.58610535,-1.0969543,10.087128,103.296974
1.7512054,-2.4763489,13.861313,201.33502
---,---,---,---
-0.70106506,-0.637146,9.761444,96.183235
-1.0267487,-2.1889648,6.7919006,51.975693
-0.3370514,-1.2693787,6.7919006,47.85484
-1.1800232,-0.88619995,7.194229,53.93474
0.10359192,-1.7866516,11.351578,132.06117
0.77412415,-3.0894165,9.282486,96.308304
-0.16462708,-1.5758972,7.8072968,63.46444
-0.39453125,-0.79042053,7.3283386,54.484966
0.1227417,-1.173584,12.098755,147.77223
-1.8505554,-3.146881,11.370743,142.62122
-0.52864075,-1.1161041,7.04097,51.100407
0.33348083,0.03338623,6.715271,45.207188
-0.5477905,-1.8249664,11.696426,140.43698
-0.9118042,-3.7407837,11.370743,144.11864
0.71665955,-0.8095703,5.77652,34.537186
0.563385,-0.368927,8.573624,73.960526
-0.27957153,-1.3460083,12.19455,150.59694
-1.1608582,-1.9973907,6.7919006,51.467075
-1.5440216,-2.1315002,7.768982,67.28438
0.62086487,0.41656494,5.2975616,28.62316
-0.8734894,-2.0740204,12.692657,166.16809
0.50590515,-3.1660461,9.703964,104.44672
0.1227417,-0.5988312,5.8148346,34.185966
0.31433105,-0.04324341,7.519928,56.64999
-0.16462708,-1.9399109,13.478149,185.45087
0.3909607,-2.2464447,8.516159,77.72433
-0.75852966,-1.173584,6.159683,39.894363
-0.83517456,-0.5988312,8.26709,69.40089
0.71665955,-1.8441162,10.1254425,106.43896
3.7053528,-2.3613892,9.320801,106.18312
-0.16462708,-0.33061218,5.1059723,26.20736
-0.24125671,-0.52220154,9.742279,95.242905
0.04611206,-1.5950623,11.102524,125.812386
-0.26042175,-2.7637177,12.213699,156.8804
---,---,---,---
-1.6781311,-2.3613892,12.309494,159.91592
-1.2758026,-1.7100067,9.6465,97.60675
-0.98843384,0.07171631,7.5390778,57.819836
1.4063568,-1.7674866,12.328659,157.09769
2.8240662,-1.3843231,9.416595,98.56397
0.18022156,0.18666077,7.1367493,51.00051
-1.3524475,0.33992004,9.378281,89.896805
-2.6743622,-2.1889648,7.8647766,73.79849
0.1993866,-1.3076935,8.592789,75.58583
-0.56695557,0.35908508,7.194229,52.207314
1.2147675,-1.8441162,12.022125,149.40791
0.6016998,-1.4992676,8.13298,68.75522
-0.49032593,0.43571472,6.5428467,43.23911
0.35264587,-0.57966614,11.830536,140.42195
-1.2374878,-1.154419,7.6923523,62.036343
-0.58610535,-0.29229736,5.0485077,25.916388
-0.8160095,0.16749573,8.496994,72.89283
2.1535187,-2.7445526,13.28656,188.7029
0.9273987,-1.9207611,8.439514,75.774796
0.026947021,0.07171631,6.8876953,47.446217
0.7932892,-0.75209045,12.13707,148.5034
-0.7776947,-2.0740204,6.8876953,52.346714
-1.199173,-1.0203094,6.3129425,42.33229
-1.3141327,-0.29229736,7.749817,61.872044
-0.3753662,-1.8058014,11.524002,136.20445
---,---,---,---
-0.24125671,0.6656189,4.665329,22.266548
0.77412415,-1.3651581,11.370743,131.75671
1.2339325,-2.6296082,11.389893,138.16708
0.46759033,-0.82873535,6.217163,39.55856
-0.0688324,0.14834595,9.895554,97.94872
-0.56695557,-1.3460083,11.964645,145.28592
-0.3370514,-1.5758972,10.1254425,105.12164
0.50590515,0.28245544,5.3167114,28.603142
-0.22210693,-1.6525421,12.290329,153.83241
1.3871918,-2.667923,10.374512,116.67261
0.10359192,-0.2348175,5.3741913,28.947802
-0.0688324,0.12918091,10.489456,110.05012
-0.8160095,-2.936142,16.14116,269.82382
-1.3524475,-2.0931854,8.6311035,80.70649
-0.030517578,0.28245544,7.270859,52.9461
0.44844055,-1.6716919,11.868851,143.86526
0.18022156,-4.5454407,12.539398,177.93002
-0.49032593,-0.06239319,5.527466,30.797192
-0.3179016,-0.02407837,9.761444,95.38743
-1.4482269,-1.3268433,10.87262,122.07173
-1.218338,-2.5912933,11.428207,138.80307
0.5442352,0.09086609,7.0792847,50.42072
0.23770142,-1.5375824,11.389893,132.15031
0.007797241,-2.9936218,9.933868,107.64357
-0.45199585,-1.0586243,6.006424,37.402115
-0.26042175,-0.48388672,9.51239,90.78753
0.33348083,-0.8670502,12.041275,145.8553
---,---,---,---
